stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000296417	9606.ENSP00000477907	H2AFZ	HIST1H2BM	9606	0.894	0.0	0	0.0	0.151	0.345	0.8	0.163
9606.ENSP00000296417	9606.ENSP00000366618	H2AFZ	HIST1H2BL	9606	0.907	0.0	0	0.0	0.151	0.345	0.8	0.265
9606.ENSP00000296417	9606.ENSP00000349430	H2AFZ	HIST1H2BK	9606	0.912	0.0	0	0.0	0.151	0.345	0.8	0.303
9606.ENSP00000296417	9606.ENSP00000483903	H2AFZ	HIST1H2BN	9606	0.914	0.0	0	0.0	0.151	0.345	0.8	0.325
9606.ENSP00000296417	9606.ENSP00000479169	H2AFZ	HIST1H2BH	9606	0.918	0.0	0	0.0	0.151	0.405	0.8	0.287
9606.ENSP00000296417	9606.ENSP00000477527	H2AFZ	HIST1H2BO	9606	0.925	0.0	0	0.0	0.151	0.345	0.8	0.405
9606.ENSP00000296417	9606.ENSP00000481622	H2AFZ	H2BFS	9606	0.925	0.0	0	0.0	0.151	0.405	0.8	0.349
9606.ENSP00000296417	9606.ENSP00000482674	H2AFZ	HIST1H2BB	9606	0.941	0.0	0	0.0	0.151	0.501	0.8	0.391
9606.ENSP00000296417	9606.ENSP00000476136	H2AFZ	HIST1H2BJ	9606	0.981	0.0	0	0.0	0.151	0.863	0.8	0.302
9606.ENSP00000296417	9606.ENSP00000358151	H2AFZ	HIST2H2BE	9606	0.998	0.0	0	0.0	0.151	0.405	0.8	0.99
9606.ENSP00000306991	9606.ENSP00000346839	HAS2	FN1	9606	0.528	0.0	0	0.0	0.15	0.0	0.0	0.468
9606.ENSP00000308938	9606.ENSP00000314299	PLG	CFHR1	9606	0.434	0.0	0	0.0	0.0	0.0	0.0	0.434
9606.ENSP00000308938	9606.ENSP00000363079	PLG	MBL2	9606	0.475	0.0	0	0.0	0.215	0.0	0.0	0.359
9606.ENSP00000308938	9606.ENSP00000356399	PLG	CFH	9606	0.568	0.0	0	0.0	0.22	0.0	0.0	0.468
9606.ENSP00000308938	9606.ENSP00000415941	PLG	C4B	9606	0.593	0.0	0	0.0	0.108	0.156	0.0	0.503
9606.ENSP00000308938	9606.ENSP00000358151	PLG	HIST2H2BE	9606	0.701	0.0	0	0.0	0.0	0.0	0.0	0.701
9606.ENSP00000308938	9606.ENSP00000385675	PLG	IL6	9606	0.717	0.0	0	0.0	0.0	0.0	0.0	0.717
9606.ENSP00000308938	9606.ENSP00000363827	PLG	HSPG2	9606	0.936	0.0	0	0.0	0.0	0.0	0.9	0.386
9606.ENSP00000308938	9606.ENSP00000346839	PLG	FN1	9606	0.992	0.0	0	0.0	0.0	0.27	0.0	0.989
9606.ENSP00000314299	9606.ENSP00000363773	CFHR1	C1QA	9606	0.453	0.0	0	0.0	0.0	0.297	0.0	0.255
9606.ENSP00000314299	9606.ENSP00000363079	CFHR1	MBL2	9606	0.465	0.0	0	0.0	0.065	0.0	0.0	0.452
9606.ENSP00000314299	9606.ENSP00000385035	CFHR1	C1S	9606	0.603	0.0	0	0.0	0.0	0.297	0.0	0.459
9606.ENSP00000314299	9606.ENSP00000415941	CFHR1	C4B	9606	0.706	0.0	0	0.0	0.0	0.297	0.0	0.6
9606.ENSP00000314299	9606.ENSP00000356399	CFHR1	CFH	9606	0.954	0.0	0	0.0	0.325	0.932	0.0	0.874
9606.ENSP00000328484	9606.ENSP00000341094	HIST1H2AJ	HIST1H2AD	9606	0.453	0.0	0	0.0	0.248	0.0	0.3	0.265
9606.ENSP00000328484	9606.ENSP00000367022	HIST1H2AJ	HIST1H2AC	9606	0.857	0.0	0	0.0	0.065	0.8	0.3	0.0
9606.ENSP00000328484	9606.ENSP00000349430	HIST1H2AJ	HIST1H2BK	9606	0.873	0.0	0	0.0	0.203	0.214	0.8	0.106
9606.ENSP00000328484	9606.ENSP00000481622	HIST1H2AJ	H2BFS	9606	0.874	0.0	0	0.0	0.211	0.214	0.8	0.106
9606.ENSP00000328484	9606.ENSP00000358151	HIST1H2AJ	HIST2H2BE	9606	0.883	0.0	0	0.0	0.162	0.286	0.8	0.141
9606.ENSP00000328484	9606.ENSP00000332194	HIST1H2AJ	HIST2H2AC	9606	0.896	0.0	0	0.0	0.319	0.8	0.3	0.181
9606.ENSP00000328484	9606.ENSP00000482674	HIST1H2AJ	HIST1H2BB	9606	0.904	0.0	0	0.0	0.395	0.214	0.8	0.112
9606.ENSP00000328484	9606.ENSP00000483903	HIST1H2AJ	HIST1H2BN	9606	0.909	0.0	0	0.0	0.215	0.214	0.8	0.352
9606.ENSP00000328484	9606.ENSP00000479169	HIST1H2AJ	HIST1H2BH	9606	0.918	0.0	0	0.0	0.314	0.286	0.8	0.266
9606.ENSP00000328484	9606.ENSP00000477527	HIST1H2AJ	HIST1H2BO	9606	0.943	0.0	0	0.0	0.391	0.214	0.8	0.482
9606.ENSP00000328484	9606.ENSP00000366618	HIST1H2AJ	HIST1H2BL	9606	0.954	0.0	0	0.0	0.479	0.214	0.8	0.514
9606.ENSP00000328484	9606.ENSP00000477907	HIST1H2AJ	HIST1H2BM	9606	0.968	0.0	0	0.0	0.584	0.286	0.8	0.538
9606.ENSP00000328484	9606.ENSP00000476136	HIST1H2AJ	HIST1H2BJ	9606	0.979	0.0	0	0.0	0.251	0.836	0.8	0.251
9606.ENSP00000332194	9606.ENSP00000434024	HIST2H2AC	H2AFX	9606	0.474	0.0	0	0.0	0.0	0.27	0.3	0.756
9606.ENSP00000332194	9606.ENSP00000341094	HIST2H2AC	HIST1H2AD	9606	0.49	0.0	0	0.0	0.3	0.0	0.3	0.181
9606.ENSP00000332194	9606.ENSP00000367022	HIST2H2AC	HIST1H2AC	9606	0.876	0.0	0	0.0	0.096	0.82	0.3	0.292
9606.ENSP00000332194	9606.ENSP00000483903	HIST2H2AC	HIST1H2BN	9606	0.903	0.0	0	0.0	0.235	0.249	0.8	0.259
9606.ENSP00000332194	9606.ENSP00000477907	HIST2H2AC	HIST1H2BM	9606	0.913	0.0	0	0.0	0.312	0.246	0.8	0.262
9606.ENSP00000332194	9606.ENSP00000479169	HIST2H2AC	HIST1H2BH	9606	0.919	0.0	0	0.0	0.269	0.317	0.8	0.287
9606.ENSP00000332194	9606.ENSP00000482674	HIST2H2AC	HIST1H2BB	9606	0.92	0.0	0	0.0	0.316	0.249	0.8	0.318
9606.ENSP00000332194	9606.ENSP00000366618	HIST2H2AC	HIST1H2BL	9606	0.925	0.0	0	0.0	0.406	0.249	0.8	0.261
9606.ENSP00000332194	9606.ENSP00000476136	HIST2H2AC	HIST1H2BJ	9606	0.929	0.0	0	0.0	0.279	0.282	0.8	0.397
9606.ENSP00000332194	9606.ENSP00000481622	HIST2H2AC	H2BFS	9606	0.935	0.0	0	0.0	0.224	0.282	0.8	0.487
9606.ENSP00000332194	9606.ENSP00000477527	HIST2H2AC	HIST1H2BO	9606	0.946	0.0	0	0.0	0.41	0.249	0.8	0.466
9606.ENSP00000332194	9606.ENSP00000349430	HIST2H2AC	HIST1H2BK	9606	0.985	0.0	0	0.0	0.211	0.85	0.8	0.456
9606.ENSP00000332194	9606.ENSP00000358151	HIST2H2AC	HIST2H2BE	9606	0.999	0.0	0	0.0	0.225	0.88	0.9	0.99
9606.ENSP00000341094	9606.ENSP00000477907	HIST1H2AD	HIST1H2BM	9606	0.887	0.0	0	0.0	0.313	0.214	0.8	0.082
9606.ENSP00000341094	9606.ENSP00000481622	HIST1H2AD	H2BFS	9606	0.891	0.0	0	0.0	0.232	0.214	0.8	0.209
9606.ENSP00000341094	9606.ENSP00000349430	HIST1H2AD	HIST1H2BK	9606	0.893	0.0	0	0.0	0.246	0.214	0.8	0.209
9606.ENSP00000341094	9606.ENSP00000483903	HIST1H2AD	HIST1H2BN	9606	0.91	0.0	0	0.0	0.238	0.214	0.8	0.339
9606.ENSP00000341094	9606.ENSP00000479169	HIST1H2AD	HIST1H2BH	9606	0.924	0.0	0	0.0	0.312	0.214	0.8	0.387
9606.ENSP00000341094	9606.ENSP00000366618	HIST1H2AD	HIST1H2BL	9606	0.926	0.0	0	0.0	0.388	0.214	0.8	0.325
9606.ENSP00000341094	9606.ENSP00000476136	HIST1H2AD	HIST1H2BJ	9606	0.932	0.0	0	0.0	0.312	0.214	0.8	0.447
9606.ENSP00000341094	9606.ENSP00000358151	HIST1H2AD	HIST2H2BE	9606	0.979	0.0	0	0.0	0.211	0.836	0.8	0.292
9606.ENSP00000341094	9606.ENSP00000482674	HIST1H2AD	HIST1H2BB	9606	0.987	0.0	0	0.0	0.299	0.874	0.8	0.352
9606.ENSP00000341094	9606.ENSP00000477527	HIST1H2AD	HIST1H2BO	9606	0.989	0.0	0	0.0	0.416	0.836	0.8	0.53
9606.ENSP00000346839	9606.ENSP00000384906	FN1	SAA1	9606	0.416	0.0	0	0.0	0.0	0.0	0.0	0.416
9606.ENSP00000346839	9606.ENSP00000356399	FN1	CFH	9606	0.422	0.0	0	0.0	0.108	0.0	0.0	0.379
9606.ENSP00000346839	9606.ENSP00000363773	FN1	C1QA	9606	0.558	0.0	0	0.0	0.0	0.27	0.0	0.42
9606.ENSP00000346839	9606.ENSP00000363770	FN1	C1QC	9606	0.57	0.0	0	0.0	0.0	0.27	0.0	0.435
9606.ENSP00000346839	9606.ENSP00000356037	FN1	C4BPA	9606	0.571	0.0	0	0.0	0.0	0.27	0.0	0.436
9606.ENSP00000346839	9606.ENSP00000385035	FN1	C1S	9606	0.585	0.0	0	0.0	0.121	0.27	0.0	0.406
9606.ENSP00000346839	9606.ENSP00000385675	FN1	IL6	9606	0.895	0.0	0	0.0	0.074	0.0	0.0	0.891
9606.ENSP00000346839	9606.ENSP00000363827	FN1	HSPG2	9606	0.991	0.0	0	0.0	0.199	0.277	0.0	0.986
9606.ENSP00000349430	9606.ENSP00000483903	HIST1H2BK	HIST1H2BN	9606	0.421	0.0	0	0.0	0.09	0.16	0.3	0.307
9606.ENSP00000349430	9606.ENSP00000358151	HIST1H2BK	HIST2H2BE	9606	0.44	0.0	0	0.0	0.117	0.16	0.3	0.528
9606.ENSP00000349430	9606.ENSP00000477907	HIST1H2BK	HIST1H2BM	9606	0.449	0.0	0	0.0	0.242	0.0	0.3	0.31
9606.ENSP00000349430	9606.ENSP00000479169	HIST1H2BK	HIST1H2BH	9606	0.5	0.0	0	0.0	0.213	0.16	0.3	0.388
9606.ENSP00000349430	9606.ENSP00000366618	HIST1H2BK	HIST1H2BL	9606	0.509	0.0	0	0.0	0.229	0.16	0.3	0.339
9606.ENSP00000349430	9606.ENSP00000482674	HIST1H2BK	HIST1H2BB	9606	0.562	0.0	0	0.0	0.096	0.36	0.3	0.312
9606.ENSP00000349430	9606.ENSP00000477527	HIST1H2BK	HIST1H2BO	9606	0.579	0.0	0	0.0	0.337	0.16	0.3	0.46
9606.ENSP00000349430	9606.ENSP00000476136	HIST1H2BK	HIST1H2BJ	9606	0.666	0.0	0	0.0	0.539	0.0	0.3	0.517
9606.ENSP00000349430	9606.ENSP00000481622	HIST1H2BK	H2BFS	9606	0.685	0.0	0	0.0	0.568	0.0	0.3	0.203
9606.ENSP00000349430	9606.ENSP00000434024	HIST1H2BK	H2AFX	9606	0.897	0.0	0	0.0	0.186	0.282	0.8	0.225
9606.ENSP00000349430	9606.ENSP00000484261	HIST1H2BK	H2AFB1	9606	0.913	0.0	0	0.0	0.162	0.214	0.8	0.423
9606.ENSP00000349430	9606.ENSP00000367022	HIST1H2BK	HIST1H2AC	9606	0.983	0.0	0	0.0	0.755	0.369	0.8	0.515
9606.ENSP00000356037	9606.ENSP00000363770	C4BPA	C1QC	9606	0.416	0.0	0	0.0	0.0	0.0	0.0	0.416
9606.ENSP00000356037	9606.ENSP00000363773	C4BPA	C1QA	9606	0.51	0.0	0	0.0	0.0	0.0	0.0	0.51
9606.ENSP00000356037	9606.ENSP00000385035	C4BPA	C1S	9606	0.538	0.0	0	0.0	0.082	0.0	0.0	0.517
9606.ENSP00000356037	9606.ENSP00000415941	C4BPA	C4B	9606	0.955	0.0	0	0.0	0.089	0.213	0.8	0.724
9606.ENSP00000356399	9606.ENSP00000385675	CFH	IL6	9606	0.446	0.0	0	0.0	0.076	0.0	0.0	0.426
9606.ENSP00000356399	9606.ENSP00000363079	CFH	MBL2	9606	0.571	0.0	0	0.0	0.066	0.0	0.0	0.56
9606.ENSP00000356399	9606.ENSP00000363773	CFH	C1QA	9606	0.669	0.0	0	0.0	0.395	0.0	0.0	0.475
9606.ENSP00000356399	9606.ENSP00000363770	CFH	C1QC	9606	0.693	0.0	0	0.0	0.394	0.0	0.0	0.515
9606.ENSP00000356399	9606.ENSP00000385035	CFH	C1S	9606	0.717	0.0	0	0.0	0.249	0.0	0.0	0.639
9606.ENSP00000356399	9606.ENSP00000415941	CFH	C4B	9606	0.736	0.0	0	0.0	0.108	0.058	0.0	0.71
9606.ENSP00000357113	9606.ENSP00000385675	IFI16	IL6	9606	0.421	0.0	0	0.0	0.088	0.0	0.0	0.391
9606.ENSP00000357113	9606.ENSP00000358151	IFI16	HIST2H2BE	9606	0.611	0.0	0	0.0	0.0	0.27	0.0	0.489
9606.ENSP00000358151	9606.ENSP00000385675	HIST2H2BE	IL6	9606	0.418	0.0	0	0.0	0.0	0.0	0.0	0.419
9606.ENSP00000358151	9606.ENSP00000481622	HIST2H2BE	H2BFS	9606	0.426	0.0	0	0.0	0.096	0.16	0.3	0.533
9606.ENSP00000358151	9606.ENSP00000476136	HIST2H2BE	HIST1H2BJ	9606	0.465	0.0	0	0.0	0.157	0.16	0.3	0.503
9606.ENSP00000358151	9606.ENSP00000477907	HIST2H2BE	HIST1H2BM	9606	0.511	0.0	0	0.0	0.065	0.312	0.3	0.107
9606.ENSP00000358151	9606.ENSP00000482674	HIST2H2BE	HIST1H2BB	9606	0.859	0.0	0	0.0	0.07	0.8	0.3	0.421
9606.ENSP00000358151	9606.ENSP00000477527	HIST2H2BE	HIST1H2BO	9606	0.863	0.0	0	0.0	0.098	0.8	0.3	0.54
9606.ENSP00000358151	9606.ENSP00000367022	HIST2H2BE	HIST1H2AC	9606	0.941	0.0	0	0.0	0.282	0.265	0.8	0.512
9606.ENSP00000358151	9606.ENSP00000484261	HIST2H2BE	H2AFB1	9606	0.985	0.0	0	0.0	0.162	0.214	0.8	0.904
9606.ENSP00000358151	9606.ENSP00000434024	HIST2H2BE	H2AFX	9606	0.997	0.0	0	0.0	0.187	0.753	0.8	0.951
9606.ENSP00000360871	9606.ENSP00000363770	FCN1	C1QC	9606	0.599	0.0	0	0.0	0.142	0.0	0.5	0.299
9606.ENSP00000360871	9606.ENSP00000363773	FCN1	C1QA	9606	0.672	0.0	0	0.0	0.164	0.0	0.5	0.278
9606.ENSP00000360871	9606.ENSP00000363079	FCN1	MBL2	9606	0.707	0.0	0	0.0	0.062	0.158	0.5	0.815
9606.ENSP00000360871	9606.ENSP00000385035	FCN1	C1S	9606	0.874	0.0	0	0.0	0.062	0.056	0.5	0.748
9606.ENSP00000360871	9606.ENSP00000415941	FCN1	C4B	9606	0.951	0.0	0	0.0	0.062	0.0	0.9	0.523
9606.ENSP00000363079	9606.ENSP00000385675	MBL2	IL6	9606	0.517	0.0	0	0.0	0.0	0.0	0.0	0.517
9606.ENSP00000363079	9606.ENSP00000363770	MBL2	C1QC	9606	0.553	0.0	0	0.0	0.061	0.0	0.5	0.264
9606.ENSP00000363079	9606.ENSP00000363773	MBL2	C1QA	9606	0.856	0.0	0	0.0	0.061	0.27	0.5	0.63
9606.ENSP00000363079	9606.ENSP00000385035	MBL2	C1S	9606	0.932	0.0	0	0.0	0.063	0.0	0.5	0.868
9606.ENSP00000363079	9606.ENSP00000415941	MBL2	C4B	9606	0.973	0.0	0	0.0	0.099	0.0	0.9	0.734
9606.ENSP00000363770	9606.ENSP00000415941	C1QC	C4B	9606	0.962	0.0	0	0.0	0.171	0.0	0.9	0.585
9606.ENSP00000363770	9606.ENSP00000385035	C1QC	C1S	9606	0.972	0.0	0	0.0	0.185	0.0	0.9	0.688
9606.ENSP00000363770	9606.ENSP00000363773	C1QC	C1QA	9606	0.999	0.0	0	0.397	0.954	0.961	0.9	0.803
9606.ENSP00000363773	9606.ENSP00000415941	C1QA	C4B	9606	0.959	0.0	0	0.0	0.161	0.0	0.9	0.55
9606.ENSP00000363773	9606.ENSP00000385035	C1QA	C1S	9606	0.99	0.0	0	0.0	0.181	0.732	0.9	0.615
9606.ENSP00000366618	9606.ENSP00000479169	HIST1H2BL	HIST1H2BH	9606	0.431	0.0	0	0.0	0.214	0.0	0.3	0.543
9606.ENSP00000366618	9606.ENSP00000481622	HIST1H2BL	H2BFS	9606	0.473	0.0	0	0.0	0.171	0.16	0.3	0.429
9606.ENSP00000366618	9606.ENSP00000483903	HIST1H2BL	HIST1H2BN	9606	0.525	0.0	0	0.0	0.143	0.269	0.3	0.391
9606.ENSP00000366618	9606.ENSP00000482674	HIST1H2BL	HIST1H2BB	9606	0.601	0.0	0	0.0	0.3	0.249	0.3	0.321
9606.ENSP00000366618	9606.ENSP00000476136	HIST1H2BL	HIST1H2BJ	9606	0.776	0.0	0	0.0	0.649	0.16	0.3	0.252
9606.ENSP00000366618	9606.ENSP00000484261	HIST1H2BL	H2AFB1	9606	0.862	0.0	0	0.0	0.162	0.214	0.8	0.082
9606.ENSP00000366618	9606.ENSP00000434024	HIST1H2BL	H2AFX	9606	0.88	0.0	0	0.0	0.187	0.249	0.8	0.14
9606.ENSP00000366618	9606.ENSP00000477527	HIST1H2BL	HIST1H2BO	9606	0.897	0.0	0	0.0	0.858	0.0	0.3	0.503
9606.ENSP00000366618	9606.ENSP00000367022	HIST1H2BL	HIST1H2AC	9606	0.903	0.0	0	0.0	0.235	0.265	0.8	0.242
9606.ENSP00000366618	9606.ENSP00000477907	HIST1H2BL	HIST1H2BM	9606	0.913	0.0	0	0.0	0.844	0.269	0.3	0.456
9606.ENSP00000367022	9606.ENSP00000479169	HIST1H2AC	HIST1H2BH	9606	0.929	0.0	0	0.0	0.253	0.265	0.8	0.434
9606.ENSP00000367022	9606.ENSP00000477527	HIST1H2AC	HIST1H2BO	9606	0.94	0.0	0	0.0	0.313	0.265	0.8	0.479
9606.ENSP00000367022	9606.ENSP00000476136	HIST1H2AC	HIST1H2BJ	9606	0.941	0.0	0	0.0	0.309	0.369	0.8	0.404
9606.ENSP00000367022	9606.ENSP00000482674	HIST1H2AC	HIST1H2BB	9606	0.944	0.0	0	0.0	0.21	0.394	0.8	0.49
9606.ENSP00000367022	9606.ENSP00000481622	HIST1H2AC	H2BFS	9606	0.947	0.0	0	0.0	0.236	0.369	0.8	0.515
9606.ENSP00000367022	9606.ENSP00000477907	HIST1H2AC	HIST1H2BM	9606	0.965	0.0	0	0.0	0.225	0.709	0.8	0.319
9606.ENSP00000367022	9606.ENSP00000483903	HIST1H2AC	HIST1H2BN	9606	0.975	0.0	0	0.0	0.207	0.709	0.8	0.539
9606.ENSP00000384906	9606.ENSP00000385675	SAA1	IL6	9606	0.967	0.0	0	0.0	0.098	0.0	0.9	0.668
9606.ENSP00000385035	9606.ENSP00000415941	C1S	C4B	9606	0.993	0.0	0	0.0	0.137	0.134	0.9	0.927
9606.ENSP00000385675	9606.ENSP00000415941	IL6	C4B	9606	0.469	0.0	0	0.0	0.0	0.0	0.0	0.469
9606.ENSP00000434024	9606.ENSP00000479169	H2AFX	HIST1H2BH	9606	0.895	0.0	0	0.0	0.187	0.317	0.8	0.17
9606.ENSP00000434024	9606.ENSP00000481622	H2AFX	H2BFS	9606	0.909	0.0	0	0.0	0.18	0.347	0.8	0.256
9606.ENSP00000434024	9606.ENSP00000477527	H2AFX	HIST1H2BO	9606	0.919	0.0	0	0.0	0.187	0.386	0.8	0.291
9606.ENSP00000434024	9606.ENSP00000477907	H2AFX	HIST1H2BM	9606	0.921	0.0	0	0.0	0.162	0.525	0.8	0.127
9606.ENSP00000434024	9606.ENSP00000483903	H2AFX	HIST1H2BN	9606	0.938	0.0	0	0.0	0.187	0.249	0.8	0.554
9606.ENSP00000434024	9606.ENSP00000482674	H2AFX	HIST1H2BB	9606	0.958	0.0	0	0.0	0.187	0.428	0.8	0.604
9606.ENSP00000434024	9606.ENSP00000476136	H2AFX	HIST1H2BJ	9606	0.982	0.0	0	0.0	0.18	0.867	0.8	0.304
9606.ENSP00000476136	9606.ENSP00000483903	HIST1H2BJ	HIST1H2BN	9606	0.444	0.0	0	0.0	0.13	0.16	0.3	0.101
9606.ENSP00000476136	9606.ENSP00000481622	HIST1H2BJ	H2BFS	9606	0.457	0.0	0	0.0	0.251	0.0	0.3	0.47
9606.ENSP00000476136	9606.ENSP00000477907	HIST1H2BJ	HIST1H2BM	9606	0.471	0.0	0	0.0	0.276	0.0	0.3	0.0
9606.ENSP00000476136	9606.ENSP00000479169	HIST1H2BJ	HIST1H2BH	9606	0.486	0.0	0	0.0	0.194	0.16	0.3	0.231
9606.ENSP00000476136	9606.ENSP00000482674	HIST1H2BJ	HIST1H2BB	9606	0.598	0.0	0	0.0	0.17	0.36	0.3	0.338
9606.ENSP00000476136	9606.ENSP00000477527	HIST1H2BJ	HIST1H2BO	9606	0.63	0.0	0	0.0	0.417	0.16	0.3	0.49
9606.ENSP00000476136	9606.ENSP00000484261	HIST1H2BJ	H2AFB1	9606	0.903	0.0	0	0.0	0.162	0.214	0.8	0.356
9606.ENSP00000477527	9606.ENSP00000479169	HIST1H2BO	HIST1H2BH	9606	0.432	0.0	0	0.0	0.215	0.0	0.3	0.565
9606.ENSP00000477527	9606.ENSP00000481622	HIST1H2BO	H2BFS	9606	0.51	0.0	0	0.0	0.23	0.16	0.3	0.413
9606.ENSP00000477527	9606.ENSP00000477907	HIST1H2BO	HIST1H2BM	9606	0.903	0.0	0	0.0	0.832	0.243	0.3	0.407
9606.ENSP00000477527	9606.ENSP00000484261	HIST1H2BO	H2AFB1	9606	0.904	0.0	0	0.0	0.162	0.214	0.8	0.357
9606.ENSP00000477527	9606.ENSP00000482674	HIST1H2BO	HIST1H2BB	9606	0.922	0.0	0	0.0	0.327	0.847	0.3	0.601
9606.ENSP00000477907	9606.ENSP00000479169	HIST1H2BM	HIST1H2BH	9606	0.576	0.0	0	0.0	0.187	0.312	0.3	0.324
9606.ENSP00000477907	9606.ENSP00000482674	HIST1H2BM	HIST1H2BB	9606	0.782	0.0	0	0.0	0.332	0.569	0.3	0.518
9606.ENSP00000477907	9606.ENSP00000483903	HIST1H2BM	HIST1H2BN	9606	0.803	0.0	0	0.0	0.105	0.709	0.3	0.425
9606.ENSP00000477907	9606.ENSP00000484261	HIST1H2BM	H2AFB1	9606	0.865	0.0	0	0.0	0.162	0.214	0.8	0.099
9606.ENSP00000479169	9606.ENSP00000481622	HIST1H2BH	H2BFS	9606	0.439	0.0	0	0.0	0.117	0.16	0.3	0.449
9606.ENSP00000479169	9606.ENSP00000484261	HIST1H2BH	H2AFB1	9606	0.881	0.0	0	0.0	0.162	0.214	0.8	0.205
9606.ENSP00000481622	9606.ENSP00000482674	H2BFS	HIST1H2BB	9606	0.431	0.0	0	0.0	0.107	0.16	0.3	0.222
9606.ENSP00000481622	9606.ENSP00000483903	H2BFS	HIST1H2BN	9606	0.432	0.0	0	0.0	0.107	0.16	0.3	0.367
9606.ENSP00000481622	9606.ENSP00000484261	H2BFS	H2AFB1	9606	0.913	0.0	0	0.0	0.162	0.214	0.8	0.423
9606.ENSP00000482674	9606.ENSP00000484261	HIST1H2BB	H2AFB1	9606	0.912	0.0	0	0.0	0.162	0.214	0.8	0.411
9606.ENSP00000483903	9606.ENSP00000484261	HIST1H2BN	H2AFB1	9606	0.9	0.0	0	0.0	0.162	0.214	0.8	0.332
